code,name,naverlink,fnlink,est_level,price,pegr,cur_per,est_price,est_price1,est_price2,disparity,disparity1,disparity2,rep_roe,is_cheap_comp_per,eps_level,eps,eps_expect,eps_expect_this_year_ratio,eps_list,eps증가율,eps증가율기하평균,EPS최근증가율,EPS증가율_ORG,EPS증가율_AVG,market_cap,trading_cnt,지배주주자본,최대주주지분율,ROE,PER,매출액,영업이익,자기주식수,배당수익률,True
A088130,동아엘텍,"=HYPERLINK(""https://stock.naver.com/domestic/stock/088130"", ""A088130"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A088130&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""동아엘텍"")",3,6260,0.0,1.36,15161,12264,11250,142.19,95.91,79.7,16.79,True,0,2811.0,,,"[-307.0, -1462.0, 2811.0, nan]","[376.2, -292.3, nan]",0.0,,"[-64.9, nan, nan, nan, nan]",0.0,1095.0,369233,"[1549.0, 1228.0, 1701.0, nan]",37.74,"[-3.98, -21.43, 33.57, nan]","[nan, nan, 1.36, nan]",5824.0,1132.0,,3.92,True
A013520,화승코퍼레이션,"=HYPERLINK(""https://stock.naver.com/domestic/stock/013520"", ""A013520"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A013520&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""화승코퍼레이션"")",3,2185,0.0,1.39,11708,8685,7627,435.82,297.48,249.06,20.88,True,0,1559.0,,,"[69.0, 533.0, 1559.0, nan]","[672.5, 192.5, nan]",0.0,-14.4,"[nan, 24.2, 669.7, 192.4, -14.4]",0.0,1094.0,112650,"[1606.0, 2121.0, 2833.0, nan]",49.69,"[2.12, 14.32, 31.5, nan]","[29.3, 2.83, 1.39, nan]",16398.0,831.0,3146010.0,3.46,True
A049520,유아이엘,"=HYPERLINK(""https://stock.naver.com/domestic/stock/049520"", ""A049520"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A049520&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""유아이엘"")",3,3460,0.0,4.75,7627,7096,6910,120.43,105.09,99.72,12.39,False,0,696.0,,,"[352.0, 923.0, 696.0, nan]","[162.2, -24.6, nan]",0.0,-6.9,"[nan, 64.5, 162.5, -24.5, -6.9]",0.0,1067.0,163783,"[1593.0, 1984.0, 2014.0, nan]",53.38,"[7.37, 16.63, 11.23, nan]","[10.42, 3.76, 4.75, nan]",4123.0,264.0,472039.0,12.08,True
A227840,현대코퍼레이션홀딩스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/227840"", ""A227840"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A227840&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""현대코퍼레이션홀딩스"")",3,11650,0.0,3.02,43838,39810,38400,276.29,241.72,229.62,13.01,True,0,4028.0,,,"[3205.0, 4688.0, 4028.0, nan]","[46.3, -14.1, nan]",0.0,-6.3,"[169.2, -13.2, 46.3, -14.1, -6.3]",22.437477157419195,1060.0,16988,"[2642.0, 2966.0, 3201.0, nan]",49.34,"[11.96, 15.22, 11.89, nan]","[3.35, 2.2, 3.02, nan]",2502.0,214.0,279135.0,4.11,True
A014580,태경비케이,"=HYPERLINK(""https://stock.naver.com/domestic/stock/014580"", ""A014580"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A014580&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""태경비케이"")",3,3820,0.0,5.31,9398,8939,8779,146.02,134.01,129.81,11.85,True,0,866.0,,,"[871.0, 991.0, 866.0, nan]","[13.8, -12.6, nan]",0.0,53.5,"[151.4, 2.4, 13.8, -12.6, 53.5]",31.487800575918357,1054.0,190740,"[1972.0, 2152.0, 2355.0, nan]",47.23,"[12.81, 13.26, 10.6, nan]","[7.63, 4.58, 5.31, nan]",3859.0,408.0,,3.26,True
A009780,엠에스씨,"=HYPERLINK(""https://stock.naver.com/domestic/stock/009780"", ""A009780"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A009780&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""엠에스씨"")",3,5920,0.0,6.06,13099,11846,11408,121.27,100.11,92.7,13.12,True,0,1307.0,,,"[1049.0, 1237.0, 1307.0, nan]","[17.9, 5.7, nan]",0.0,4.1,"[17.8, 1.9, 17.9, 5.7, 4.1]",9.262667564083959,1042.0,45064,"[1504.0, 1696.0, 1892.0, nan]",73.22,"[13.03, 13.61, 12.83, nan]","[5.02, 4.46, 6.06, nan]",1977.0,297.0,,1.64,True
A115440,우리넷,"=HYPERLINK(""https://stock.naver.com/domestic/stock/115440"", ""A115440"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A115440&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""우리넷"")",3,9420,11.21,21.32,9962,9563,9424,5.75,1.52,0.04,11.64,False,1,340.0,667.0,96.2,"[629.0, 1895.0, 340.0, 667.0]","[201.3, -82.1, 96.2]",1.902237932951989,,"[nan, nan, 201.4, -82.1, nan]",0.0,1017.0,183292,"[760.0, 934.0, 941.0, 1008.0]",26.31,"[10.03, 24.05, 3.91, 7.39]","[11.33, 4.62, 21.32, 14.12]",755.0,19.0,582023.0,0.69,True
A104460,디와이피엔에프,"=HYPERLINK(""https://stock.naver.com/domestic/stock/104460"", ""A104460"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A104460&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""디와이피엔에프"")",3,9320,0.0,5.86,22096,18748,17576,137.08,101.15,88.58,15.05,True,0,2378.0,,,"[532.0, 1697.0, 2378.0, nan]","[219.0, 40.1, nan]",0.0,-61.1,"[nan, nan, 218.8, 40.2, -61.1]",0.0,980.0,28286,"[1119.0, 1282.0, 1498.0, nan]",48.11,"[5.21, 15.14, 18.26, nan]","[43.13, 7.6, 5.86, nan]",3963.0,286.0,1047603.0,5.02,True
A096240,크레버스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/096240"", ""A096240"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A096240&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""크레버스"")",1,8980,0.0,21.0,9920,7601,6789,10.47,-15.36,-24.4,19.18,False,0,593.0,,,"[1309.0, 672.0, 593.0, nan]","[-48.7, -11.8, nan]",0.0,-1.0,"[-78.6, 188.8, -48.6, -11.8, -1.0]",-22.62234352160749,964.0,47045,"[439.0, 403.0, 470.0, nan]",22.95,"[33.62, 17.99, 15.15, nan]","[12.71, 21.71, 21.0, nan]",2209.0,22.0,2302573.0,6.42,True
A352090,스톰테크,"=HYPERLINK(""https://stock.naver.com/domestic/stock/352090"", ""A352090"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A352090&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""스톰테크"")",3,3540,0.0,9.58,4511,3967,3776,27.43,12.05,6.67,13.92,True,0,380.0,,,"[468.0, 534.0, 380.0, nan]","[14.1, -28.8, nan]",0.0,13.3,"[9.7, -2.4, 14.2, -28.9, 13.3]",-0.3024669876266928,951.0,63088,"[819.0, 897.0, 938.0, nan]",70.97,"[16.64, 16.74, 11.13, nan]","[10.46, 5.79, 9.58, nan]",697.0,119.0,,12.36,True
A173130,오파스넷,"=HYPERLINK(""https://stock.naver.com/domestic/stock/173130"", ""A173130"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A173130&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""오파스넷"")",2,7110,0.0,6.84,9828,7232,6323,38.23,1.72,-11.06,21.34,True,0,971.0,,,"[801.0, 732.0, 971.0, nan]","[-8.6, 32.7, nan]",0.0,286.3,"[-2.6, 72.3, -8.7, 32.7, 286.3]",51.0157099124823,928.0,1101915,"[460.0, 539.0, 647.0, nan]",41.3,"[25.71, 19.12, 21.36, nan]","[14.63, 11.54, 6.84, nan]",2333.0,140.0,3389.0,3.77,True
A059210,메타바이오메드,"=HYPERLINK(""https://stock.naver.com/domestic/stock/059210"", ""A059210"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A059210&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""메타바이오메드"")",3,3385,1.11,12.71,7213,5838,5356,113.07,72.45,58.24,16.76,False,1,391.0,585.0,49.6,"[422.0, 939.0, 391.0, 585.0]","[122.5, -58.4, 49.6]",11.459813787266903,-32.3,"[-72.4, 283.6, 122.2, -58.3, -32.3]",-7.859345727715983,920.0,208813,"[700.0, 933.0, 1243.0, 1371.0]",20.65,"[15.43, 27.42, 10.1, 12.24]","[10.32, 3.95, 12.71, 5.78]",1030.0,214.0,350000.0,2.11,True
A085670,뉴프렉스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/085670"", ""A085670"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A085670&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""뉴프렉스"")",3,3725,0.0,13.82,4915,4654,4562,31.96,24.93,22.47,11.96,False,0,360.0,,,"[278.0, 658.0, 360.0, nan]","[136.7, -45.3, nan]",0.0,98.4,"[498.0, -53.3, 136.5, -45.3, 98.4]",48.277631673657595,913.0,410260,"[731.0, 1015.0, 1084.0, nan]",31.43,"[9.79, 18.43, 8.38, nan]","[23.46, 8.29, 13.82, nan]",1541.0,92.0,477.0,2.01,True
A489460,바이오비쥬,"=HYPERLINK(""https://stock.naver.com/domestic/stock/489460"", ""A489460"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A489460&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""바이오비쥬"")",1,6070,3.94,45.19,8241,6052,5286,35.76,-0.29,-12.91,21.45,True,1,298.0,425.0,42.6,"[307.0, 629.0, 298.0, 425.0]","[104.9, -52.6, 42.6]",11.467075909807779,35.6,"[455.7, 363.7, 104.9, -52.6, 35.6]",102.36318047732111,913.0,70678,"[115.0, 309.0, 620.0, 378.0]",59.82,"[34.17, 33.86, 8.94, 12.83]","[nan, nan, 45.19, 14.27]",285.0,42.0,58552.0,0.74,True
A035610,솔본,"=HYPERLINK(""https://stock.naver.com/domestic/stock/035610"", ""A035610"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A035610&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""솔본"")",3,3270,0.0,4.78,11387,9461,8786,248.24,189.31,168.69,15.78,False,0,763.0,,,"[1354.0, 1241.0, 763.0, nan]","[-8.3, -38.5, nan]",0.0,,"[nan, nan, -8.4, -38.5, nan]",0.0,894.0,15984,"[1635.0, 1934.0, 2126.0, nan]",62.68,"[25.77, 19.02, 10.28, nan]","[2.99, 3.16, 4.78, nan]",1207.0,246.0,,,True
A004140,동방,"=HYPERLINK(""https://stock.naver.com/domestic/stock/004140"", ""A004140"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A004140&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""동방"")",3,1860,0.0,7.12,3954,3806,3754,112.6,104.62,101.83,11.58,True,0,359.0,,,"[309.0, 427.0, 359.0, nan]","[38.2, -15.9, nan]",0.0,-63.5,"[nan, 1713.8, 38.3, -16.0, -63.5]",0.0,892.0,430991,"[1419.0, 1568.0, 1757.0, nan]",22.83,"[10.97, 13.73, 10.36, nan]","[6.67, 5.07, 7.12, nan]",9156.0,320.0,176960.0,1.17,True
A042500,링네트,"=HYPERLINK(""https://stock.naver.com/domestic/stock/042500"", ""A042500"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A042500&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""링네트"")",3,4000,0.0,7.75,5993,5811,5747,49.83,45.26,43.66,11.42,True,0,489.0,,,"[574.0, 577.0, 489.0, nan]","[0.5, -15.3, nan]",0.0,34.2,"[16.0, 27.2, 0.5, -15.2, 34.2]",11.032957024002176,892.0,424876,"[961.0, 1068.0, 1190.0, nan]",30.64,"[14.25, 12.67, 9.65, nan]","[5.17, 7.03, 7.75, nan]",1831.0,143.0,1231187.0,7.92,True
A058860,KTis,"=HYPERLINK(""https://stock.naver.com/domestic/stock/058860"", ""A058860"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A058860&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""KTis"")",3,2520,0.0,2.6,8128,7954,7893,222.55,215.62,213.2,11.22,True,0,1045.0,,,"[400.0, 341.0, 1045.0, nan]","[-14.7, 206.5, nan]",0.0,4.8,"[-36.2, -12.5, -14.8, 206.6, 4.8]",8.852987265343915,877.0,83408,"[2041.0, 2081.0, 2385.0, nan]",29.36,"[6.94, 5.76, 16.29, nan]","[7.54, 7.66, 2.6, nan]",5888.0,247.0,4228938.0,5.16,True
A418470,KT밀리의서재,"=HYPERLINK(""https://stock.naver.com/domestic/stock/418470"", ""A418470"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A418470&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""KT밀리의서재"")",3,10200,0.0,7.44,22064,15707,13482,116.31,53.99,32.18,23.42,True,0,1847.0,,,"[2060.0, 1358.0, 1847.0, nan]","[-34.1, 36.0, nan]",0.0,19.2,"[nan, 1.3, -34.1, 36.0, 19.2]",0.0,874.0,73843,"[577.0, 704.0, 869.0, nan]",38.59,"[44.55, 17.95, 20.03, nan]","[8.37, 10.6, 7.44, nan]",882.0,144.0,,4.0,True
A337930,젝시믹스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/337930"", ""A337930"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A337930&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""젝시믹스"")",3,2930,0.0,13.08,5212,4520,4278,77.87,54.28,46.02,14.33,True,0,395.0,,,"[384.0, 706.0, 395.0, nan]","[83.9, -44.1, nan]",0.0,1.9,"[28.3, 12.7, 83.8, -44.0, 1.9]",8.685512623327751,870.0,237049,"[886.0, 1109.0, 1162.0, nan]",45.5,"[13.46, 20.72, 10.37, nan]","[16.54, 8.77, 13.08, nan]",2741.0,173.0,,3.87,True
A058630,엠게임,"=HYPERLINK(""https://stock.naver.com/domestic/stock/058630"", ""A058630"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A058630&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""엠게임"")",3,4340,0.0,7.75,9454,8278,7866,117.84,90.73,81.24,14.05,True,0,820.0,,,"[1119.0, 802.0, 820.0, nan]","[-28.3, 2.2, nan]",0.0,-18.8,"[5.6, -3.5, -28.4, 2.3, -18.8]",-9.529459828784525,833.0,71187,"[1139.0, 1242.0, 1369.0, nan]",20.14,"[21.13, 13.16, 12.28, nan]","[5.54, 6.45, 7.75, nan]",917.0,176.0,315000.0,3.49,True
A017370,우신시스템,"=HYPERLINK(""https://stock.naver.com/domestic/stock/017370"", ""A017370"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A017370&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""우신시스템"")",3,4525,0.21,7.57,16768,13670,12586,270.56,202.1,178.14,16.48,True,1,819.0,1005.0,22.7,"[406.0, 1851.0, 819.0, 1005.0]","[355.9, -55.8, 22.7]",35.22141454527548,-74.7,"[nan, 168.4, 356.2, -55.7, -74.7]",0.0,829.0,63934,"[964.0, 1282.0, 1666.0, 2099.0]",36.69,"[7.97, 30.18, 10.18, 9.78]","[21.79, 3.08, 7.57, 4.5]",3886.0,209.0,3112273.0,0.48,True
A130580,나이스디앤비,"=HYPERLINK(""https://stock.naver.com/domestic/stock/130580"", ""A130580"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A130580&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""나이스디앤비"")",3,5370,0.73,7.64,9779,8567,8143,82.1,59.53,51.63,14.03,False,1,839.0,909.0,8.3,"[674.0, 1185.0, 839.0, 909.0]","[75.8, -29.2, 8.3]",10.465550627005316,139.2,"[3.1, -24.2, 75.9, -29.2, 139.2]",18.41252136594227,827.0,8976,"[907.0, 1055.0, 1156.0, 1261.0]",34.97,"[11.89, 18.61, 11.69, 11.59]","[9.29, 4.07, 7.64, 5.91]",914.0,154.0,,3.53,True
A008260,NI스틸,"=HYPERLINK(""https://stock.naver.com/domestic/stock/008260"", ""A008260"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A008260&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""NI스틸"")",3,2850,0.0,5.28,9871,9721,9668,246.36,241.09,239.24,11.09,True,0,663.0,,,"[1756.0, 899.0, 663.0, nan]","[-48.8, -26.3, nan]",0.0,-2.0,"[121.2, 2.9, -48.8, -26.2, -2.0]",-3.361411245299306,815.0,137632,"[2342.0, 2545.0, 2703.0, nan]",59.0,"[23.77, 10.53, 7.23, nan]","[3.42, 3.89, 5.28, nan]",2479.0,301.0,412813.0,2.86,True
A054670,대한뉴팜,"=HYPERLINK(""https://stock.naver.com/domestic/stock/054670"", ""A054670"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A054670&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""대한뉴팜"")",3,5600,0.0,6.18,11209,10547,10315,100.17,88.34,84.2,12.11,False,0,1063.0,,,"[874.0, 1078.0, 1063.0, nan]","[23.3, -1.4, nan]",0.0,16.3,"[55.0, -48.4, 23.3, -1.4, 16.3]",2.489699837831272,804.0,74541,"[1094.0, 1254.0, 1399.0, nan]",40.85,"[11.81, 13.18, 11.5, nan]","[10.36, 6.38, 6.18, nan]",2024.0,117.0,319631.0,1.52,True
A010280,아이티센엔텍,"=HYPERLINK(""https://stock.naver.com/domestic/stock/010280"", ""A010280"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A010280&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""아이티센엔텍"")",3,6000,0.03,2.75,14296,10742,9498,138.27,79.03,58.3,20.18,True,3,1768.0,2871.0,62.4,"[419.0, 895.0, 1768.0, 2871.0]","[113.6, 97.5, 62.4]",89.92616152071646,846.8,"[nan, -55.4, 113.8, 97.5, 846.8]",0.0,781.0,95550,"[637.0, 761.0, 994.0, 1367.0]",39.21,"[9.0, 16.68, 26.23, 31.68]","[10.7, 3.57, 2.75, 2.09]",5720.0,209.0,2.0,,True
A041930,SY동아,"=HYPERLINK(""https://stock.naver.com/domestic/stock/041930"", ""A041930"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A041930&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""SY동아"")",3,5100,0.0,3.95,14872,13771,13385,191.61,170.02,162.46,12.51,True,0,1743.0,,,"[905.0, 923.0, 1743.0, nan]","[2.0, 88.8, nan]",0.0,-69.8,"[17.2, -7.0, 2.0, 88.9, -69.8]",-8.704383308860697,775.0,59659,"[1525.0, 1652.0, 1868.0, nan]",45.21,"[9.76, 9.18, 15.64, nan]","[9.1, 5.81, 3.95, nan]",4034.0,172.0,614367.0,4.36,True
A007980,TP,"=HYPERLINK(""https://stock.naver.com/domestic/stock/007980"", ""A007980"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A007980&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""TP"")",3,1651,0.0,2.52,6484,6394,6363,292.71,287.28,285.38,11.06,True,0,747.0,,,"[119.0, 433.0, 747.0, nan]","[263.9, 72.5, nan]",0.0,44.1,"[nan, -77.0, 265.3, 72.5, 44.1]",0.0,774.0,297591,"[2073.0, 2413.0, 2846.0, nan]",33.25,"[2.96, 9.88, 14.54, nan]","[18.35, 3.26, 2.52, nan]",10290.0,620.0,1834070.0,3.98,True
A111380,동인기연,"=HYPERLINK(""https://stock.naver.com/domestic/stock/111380"", ""A111380"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A111380&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""동인기연"")",3,12600,-2.24,7.3,27837,26690,26289,120.93,111.83,108.64,11.67,True,1,1880.0,3585.0,90.7,"[3960.0, 2836.0, 1880.0, 3585.0]","[-28.4, -33.7, 90.7]",-3.263044631396139,353.3,"[92.9, -30.1, -28.4, -33.7, 353.3]",23.74405249548861,772.0,7040,"[1318.0, 1486.0, 1522.0, 1687.0]",68.52,"[22.27, 12.39, 7.66, 13.69]","[5.37, 6.44, 7.3, 3.51]",2441.0,226.0,202778.0,4.95,True
A019540,일지테크,"=HYPERLINK(""https://stock.naver.com/domestic/stock/019540"", ""A019540"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A019540&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""일지테크"")",3,5550,0.0,1.24,32125,22734,19447,478.83,309.62,250.39,23.83,True,0,3380.0,,,"[2390.0, 1666.0, 3380.0, nan]","[-30.3, 102.9, nan]",0.0,103.0,"[nan, nan, -30.3, 102.9, 103.0]",0.0,750.0,131363,"[1227.0, 1503.0, 1918.0, nan]",46.48,"[29.93, 16.49, 26.7, nan]","[1.57, 2.16, 1.24, nan]",8551.0,480.0,300374.0,3.58,True
A054040,한국컴퓨터,"=HYPERLINK(""https://stock.naver.com/domestic/stock/054040"", ""A054040"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A054040&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""한국컴퓨터"")",3,4635,0.0,3.94,14235,13291,12960,207.12,186.75,179.61,12.3,False,0,1279.0,,,"[1350.0, 846.0, 1279.0, nan]","[-37.3, 51.2, nan]",0.0,333.9,"[10.4, 29.4, -37.4, 51.2, 333.9]",42.457010018629695,745.0,80026,"[1423.0, 1507.0, 1645.0, nan]",42.11,"[16.12, 9.28, 13.04, nan]","[3.91, 5.83, 3.94, nan]",4178.0,229.0,2873608.0,5.95,True
A265560,영화테크,"=HYPERLINK(""https://stock.naver.com/domestic/stock/265560"", ""A265560"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A265560&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""영화테크"")",3,6920,0.0,3.85,16032,12102,10726,131.68,74.88,55.0,19.93,True,0,1783.0,,,"[570.0, 1312.0, 1783.0, nan]","[130.2, 35.9, nan]",0.0,168.6,"[89.0, 26.4, 130.0, 35.9, 168.6]",82.1597559846172,740.0,50798,"[627.0, 744.0, 926.0, nan]",49.14,"[10.2, 20.47, 22.82, nan]","[18.23, 5.02, 3.85, nan]",1086.0,180.0,,1.9,True
A020710,시공테크,"=HYPERLINK(""https://stock.naver.com/domestic/stock/020710"", ""A020710"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A020710&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""시공테크"")",3,3640,0.0,2.73,15516,12488,11429,326.25,243.08,213.97,16.98,False,0,1521.0,,,"[415.0, 1520.0, 1521.0, nan]","[266.3, 0.1, nan]",0.0,,"[144.3, 20.1, 266.5, 0.1, nan]",0.0,730.0,197995,"[1320.0, 1575.0, 1856.0, nan]",43.19,"[6.49, 21.05, 17.77, nan]","[10.5, 2.66, 2.73, nan]",1684.0,151.0,1184705.0,8.15,True
A036640,HRS,"=HYPERLINK(""https://stock.naver.com/domestic/stock/036640"", ""A036640"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A036640&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""HRS"")",3,4460,0.0,6.25,8412,8152,8061,88.62,82.78,80.74,11.43,True,0,827.0,,,"[740.0, 924.0, 827.0, nan]","[24.9, -10.5, nan]",0.0,-6.8,"[-51.8, 20.7, 24.8, -10.5, -6.8]",-9.543127477061919,729.0,107204,"[1145.0, 1226.0, 1296.0, nan]",45.04,"[10.96, 12.74, 10.72, nan]","[7.27, 5.01, 6.25, nan]",789.0,134.0,,5.8,True
A009180,한솔로지스틱스,"=HYPERLINK(""https://stock.naver.com/domestic/stock/009180"", ""A009180"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A009180&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""한솔로지스틱스"")",3,2565,0.96,4.91,5178,5137,5123,101.87,100.28,99.72,10.93,True,2,563.0,781.0,38.7,"[672.0, 310.0, 563.0, 781.0]","[-53.9, 81.6, 38.7]",5.10686359889867,-15.9,"[3.2, -23.8, -53.9, 81.5, -15.9]",-11.161412699432184,722.0,293158,"[1181.0, 1299.0, 1436.0, nan]",40.05,"[16.82, 7.0, 11.59, 15.33]","[3.65, 6.71, 4.91, 3.28]",6746.0,207.0,6691.0,7.23,True
A448710,코츠테크놀로지,"=HYPERLINK(""https://stock.naver.com/domestic/stock/448710"", ""A448710"")","=HYPERLINK(""http://comp.fnguide.com/SVO2/ASP/SVD_Consensus.asp?pGB=1&gicode=A448710&cID=&MenuYn=Y&ReportGB=&NewMenuID=108&stkGb=701"", ""코츠테크놀로지"")",3,13580,0.0,11.93,20224,15734,14162,48.93,15.86,4.29,18.45,False,0,1402.0,,,"[1568.0, 1593.0, 1402.0, nan]","[1.6, -12.0, nan]",0.0,-11.2,"[11.0, 194.2, 1.6, -12.0, -11.2]",20.99042398196973,718.0,53374,"[366.0, 458.0, 538.0, nan]",20.85,"[26.63, 19.84, 14.8, nan]","[9.46, 9.3, 11.93, nan]",681.0,83.0,727750.0,0.9,True
